court_ID,match_ID,start_dt,end_dt
7963668527426599653,7725205423320622420,2016-07-23 16:00:00,2016-07-23 17:00:00
7963668527426599648,7725205423320622421,2016-07-23 04:00:00,2016-07-23 07:00:00
7963668527426599652,7725205423320622422,2016-07-23 12:00:00,2016-07-23 14:00:00
7963668527426599653,7725205423320622423,2016-07-23 08:00:00,2016-07-23 09:00:00
7963668527426599649,7725205423317622423,2016-07-23 04:00:00,2016-07-23 08:00:00
7963668527426599658,7725205423317622422,2016-07-23 12:00:00,2016-07-23 14:00:00
7963668527426599659,7725205423317622425,2016-07-23 12:00:00,2016-07-23 13:00:00
7963668527426599658,7725205423317622424,2016-07-23 08:00:00,2016-07-23 10:00:00
7963668527426599658,7725205423317622427,2016-07-23 04:00:00,2016-07-23 05:00:00
7963668527426599655,7725205423317622426,2016-07-23 08:00:00,2016-07-23 10:00:00
7963668527426599653,7725205423317622429,2016-07-22 08:00:00,2016-07-22 11:00:00
7963668527426599659,7725205423317622428,2016-07-22 08:00:00,2016-07-22 12:00:00
7963668527426599652,7725205423317622431,2016-07-22 12:00:00,2016-07-22 15:00:00
7963668527426599652,7725205423317622430,2016-07-22 04:00:00,2016-07-22 08:00:00
6963657527300599324,7390744619426283544,2016-07-24 16:00:00,2016-07-24 19:00:00
6963657527300599327,7390745619423283559,2016-07-24 08:00:00,2016-07-24 10:00:00
6963657527300599316,7390745619423283558,2016-07-24 08:00:00,2016-07-24 12:00:00
6963657527300599324,7390745619423283561,2016-07-24 12:00:00,2016-07-24 15:00:00
6963657527300599322,7390745619423283560,2016-07-23 04:00:00,2016-07-23 06:00:00
6963657527300599317,7390745619423283563,2016-07-23 16:00:00,2016-07-23 18:00:00
6963657527300599321,7390745619423283562,2016-07-23 04:00:00,2016-07-23 05:00:00
6963657527300599326,7390745619423283565,2016-07-23 08:00:00,2016-07-23 12:00:00
6963657527300599324,7390745619423283564,2016-07-23 08:00:00,2016-07-23 11:00:00
6963657527300599317,7390745619423283567,2016-07-23 08:00:00,2016-07-23 11:00:00
-4363040321934345223,7390745619423283566,2016-07-23 08:00:00,2016-07-23 11:00:00
6963657527300599323,7390745619424283552,2016-07-23 08:00:00,2016-07-23 10:00:00
6963657527300599326,7390745619424283553,2016-07-23 08:00:00,2016-07-23 10:00:00
6963657527300599326,7390745619424283566,2016-07-23 12:00:00,2016-07-23 15:00:00
6963657527300599316,7390745619424283567,2016-07-23 12:00:00,2016-07-23 13:00:00
6963657527300599321,7390745619424283565,2016-07-23 16:00:00,2016-07-23 19:00:00
-4363040321934345223,7390745619424283562,2016-07-23 12:00:00,2016-07-23 14:00:00
6963657527300599321,7390745619424283563,2016-07-23 12:00:00,2016-07-23 16:00:00
6963657527300599324,7390745619424283561,2016-07-23 12:00:00,2016-07-23 13:00:00
6963657527300599320,7390745619425283565,2016-07-23 04:00:00,2016-07-23 06:00:00
-4363040321934345223,7390745619425283564,2016-07-23 04:00:00,2016-07-23 05:00:00
6963657527300599320,7390745619425283555,2016-07-23 08:00:00,2016-07-23 09:00:00
6963657527300599327,7390745619425283554,2016-07-23 08:00:00,2016-07-23 10:00:00
6963657527300599316,7390745619425283553,2016-07-23 04:00:00,2016-07-23 05:00:00
6963657527300599322,7390745619425283559,2016-07-22 12:00:00,2016-07-22 13:00:00
6963657527300599317,7390745619425283558,2016-07-22 16:00:00,2016-07-22 19:00:00
6963657527300599327,7390745619425283557,2016-07-22 12:00:00,2016-07-22 16:00:00
6963657527299599325,6390741619531283875,2016-07-31 08:00:00,2016-07-31 10:00:00
-4363041321938345340,6390740619534283844,2016-07-31 04:00:00,2016-07-31 06:00:00
-4363041321938345340,6390740619534283845,2016-07-31 12:00:00,2016-07-31 16:00:00
6963657527299599327,6390740619534283850,2016-07-31 08:00:00,2016-07-31 10:00:00
6963657527299599325,6390740619534283851,2016-07-30 08:00:00,2016-07-30 09:00:00
6963657527299599327,6390740619534283848,2016-07-30 08:00:00,2016-07-30 11:00:00
6963657527299599322,6390740619534283849,2016-07-30 04:00:00,2016-07-30 07:00:00
-4363041321938345340,6390740619534283854,2016-07-30 12:00:00,2016-07-30 16:00:00
6963657527299599320,6390740619534283855,2016-07-30 08:00:00,2016-07-30 09:00:00
6963657527299599318,6390740619534283852,2016-07-30 08:00:00,2016-07-30 10:00:00
6963657527299599322,6390740619534283853,2016-07-30 12:00:00,2016-07-30 16:00:00
6963657527299599327,6390740619533283867,2016-07-30 12:00:00,2016-07-30 14:00:00
6963657527299599325,6390740619533283866,2016-07-30 12:00:00,2016-07-30 15:00:00
6963657527299599318,6390740619533283861,2016-07-30 08:00:00,2016-07-30 10:00:00
-4363041321938345340,6390740619533283860,2016-07-30 12:00:00,2016-07-30 13:00:00
-4363041321938345340,6390740619533283862,2016-07-30 12:00:00,2016-07-30 15:00:00
6963657527299599319,6390740619533283857,2016-07-30 12:00:00,2016-07-30 15:00:00
6963657527299599323,6390740619533283856,2016-07-30 12:00:00,2016-07-30 13:00:00
6963657527299599325,6390740619533283858,2016-07-30 08:00:00,2016-07-30 10:00:00
6963657527299599320,6390740619528283882,2016-07-30 16:00:00,2016-07-30 19:00:00
6963657527299599325,6390740619528283883,2016-07-30 08:00:00,2016-07-30 10:00:00
6963657527299599324,6390740619528283876,2016-07-30 12:00:00,2016-07-30 16:00:00
6963657527299599327,6390740619528283877,2016-07-30 12:00:00,2016-07-30 15:00:00
6963657527299599318,6390740619528283878,2016-07-30 08:00:00,2016-07-30 12:00:00
6963657527299599320,6390740619528283872,2016-07-29 08:00:00,2016-07-29 11:00:00
-4363041321938345340,6390740619528283873,2016-07-29 08:00:00,2016-07-29 09:00:00
6963657527299599323,6390740619528283874,2016-07-29 12:00:00,2016-07-29 13:00:00
6963657527288599355,-4609299380449716004,2016-07-31 12:00:00,2016-07-31 14:00:00
6963657527288599352,-4609298380436716021,2016-07-31 12:00:00,2016-07-31 14:00:00
-4363052321942345171,-4609298380436716022,2016-07-31 08:00:00,2016-07-31 10:00:00
6963657527288599358,-4609298380436716027,2016-07-31 04:00:00,2016-07-31 08:00:00
6963657527288599345,-4609298380436716028,2016-07-30 04:00:00,2016-07-30 07:00:00
6963657527288599344,-4609298380436716025,2016-07-30 12:00:00,2016-07-30 14:00:00
6963657527288599356,-4609298380436716026,2016-07-30 16:00:00,2016-07-30 19:00:00
6963657527288599354,-4609298380436716031,2016-07-30 12:00:00,2016-07-30 15:00:00
6963657527288599357,-4609298380436716032,2016-07-30 08:00:00,2016-07-30 10:00:00
6963657527288599359,-4609298380436716029,2016-07-30 04:00:00,2016-07-30 06:00:00
6963657527288599359,-4609298380436716030,2016-07-30 08:00:00,2016-07-30 10:00:00
6963657527288599359,-4609298380435715916,2016-07-30 08:00:00,2016-07-30 09:00:00
6963657527288599358,-4609298380435715915,2016-07-30 12:00:00,2016-07-30 16:00:00
6963657527288599344,-4609298380435715910,2016-07-30 16:00:00,2016-07-30 17:00:00
6963657527288599352,-4609298380435715909,2016-07-30 12:00:00,2016-07-30 14:00:00
6963657527288599356,-4609298380435715911,2016-07-30 04:00:00,2016-07-30 08:00:00
6963657527288599356,-4609298380435715906,2016-07-30 12:00:00,2016-07-30 14:00:00
6963657527288599357,-4609298380435715905,2016-07-30 16:00:00,2016-07-30 19:00:00
6963657527288599356,-4609298380435715907,2016-07-30 08:00:00,2016-07-30 11:00:00
6963657527288599354,-4609298380442716007,2016-07-30 08:00:00,2016-07-30 10:00:00
6963657527288599359,-4609298380442716008,2016-07-30 08:00:00,2016-07-30 10:00:00
6963657527288599356,-4609298380442716009,2016-07-30 08:00:00,2016-07-30 12:00:00
6963657527288599358,-4609298380442716010,2016-07-30 08:00:00,2016-07-30 11:00:00
6963657527288599352,-4609298380442716011,2016-07-30 12:00:00,2016-07-30 14:00:00
6963657527288599359,-4609298380442716013,2016-07-29 12:00:00,2016-07-29 14:00:00
6963657527288599359,-4609298380442716014,2016-07-29 08:00:00,2016-07-29 12:00:00
6963657527288599344,-4609298380442716015,2016-07-29 12:00:00,2016-07-29 16:00:00
7963670527433599650,-6160690313605687541,2016-07-31 08:00:00,2016-07-31 11:00:00
7963670527433599649,-6160691313618687508,2016-07-31 04:00:00,2016-07-31 08:00:00
7963670527433599663,-6160691313618687507,2016-07-31 12:00:00,2016-07-31 16:00:00
-4805848189694999172,-6160691313618687518,2016-07-31 08:00:00,2016-07-31 10:00:00
7963670527433599648,-6160691313618687517,2016-07-30 08:00:00,2016-07-30 10:00:00
7963670527433599652,-6160691313618687520,2016-07-30 08:00:00,2016-07-30 09:00:00
7963670527433599652,-6160691313618687519,2016-07-30 12:00:00,2016-07-30 14:00:00
7963670527433599649,-6160691313618687514,2016-07-30 16:00:00,2016-07-30 18:00:00
7963670527433599663,-6160691313618687513,2016-07-30 12:00:00,2016-07-30 14:00:00
7963670527433599651,-6160691313618687516,2016-07-30 12:00:00,2016-07-30 15:00:00
7963670527433599652,-6160691313618687515,2016-07-30 08:00:00,2016-07-30 11:00:00
7963670527433599648,-6160691313619687517,2016-07-30 08:00:00,2016-07-30 11:00:00
7963670527433599652,-6160691313619687518,2016-07-30 08:00:00,2016-07-30 09:00:00
7963670527433599655,-6160691313619687507,2016-07-30 16:00:00,2016-07-30 17:00:00
7963670527433599652,-6160691313619687508,2016-07-30 08:00:00,2016-07-30 11:00:00
7963670527433599663,-6160691313619687506,2016-07-30 12:00:00,2016-07-30 15:00:00
-4805848189694999172,-6160691313619687511,2016-07-30 12:00:00,2016-07-30 14:00:00
-4805848189694999172,-6160691313619687512,2016-07-30 12:00:00,2016-07-30 14:00:00
7963670527433599648,-6160691313619687510,2016-07-30 04:00:00,2016-07-30 06:00:00
7963670527433599650,-6160691313608687550,2016-07-30 12:00:00,2016-07-30 13:00:00
7963670527433599652,-6160691313608687549,2016-07-30 08:00:00,2016-07-30 10:00:00
7963670527433599650,-6160691313608687540,2016-07-30 04:00:00,2016-07-30 05:00:00
7963670527433599663,-6160691313608687539,2016-07-30 08:00:00,2016-07-30 12:00:00
7963670527433599650,-6160691313608687538,2016-07-30 08:00:00,2016-07-30 10:00:00
7963670527433599650,-6160691313608687544,2016-07-29 04:00:00,2016-07-29 06:00:00
7963670527433599651,-6160691313608687543,2016-07-29 08:00:00,2016-07-29 09:00:00
7963670527433599651,-6160691313608687542,2016-07-29 08:00:00,2016-07-29 11:00:00
-4921477575338232151,-7840911458855788422,2016-07-31 12:00:00,2016-07-31 15:00:00
-4921477575338232153,-7840910458842788463,2016-07-31 12:00:00,2016-07-31 13:00:00
-4921477575338232151,-7840910458842788464,2016-07-31 16:00:00,2016-07-31 19:00:00
-4921477575338232147,-7840910458842788449,2016-07-31 04:00:00,2016-07-31 06:00:00
-4921477575338232146,-7840910458842788450,2016-07-30 12:00:00,2016-07-30 14:00:00
-4921477575338232149,-7840910458842788451,2016-07-30 08:00:00,2016-07-30 10:00:00
6745374381652694231,-7840910458842788452,2016-07-30 04:00:00,2016-07-30 06:00:00
-4921477575338232148,-7840910458842788453,2016-07-30 04:00:00,2016-07-30 07:00:00
-4921477575338232153,-7840910458842788454,2016-07-30 08:00:00,2016-07-30 11:00:00
-4921477575338232150,-7840910458842788455,2016-07-30 08:00:00,2016-07-30 10:00:00
6745374381652694231,-7840910458842788456,2016-07-30 12:00:00,2016-07-30 13:00:00
-4921477575338232152,-7840910458841788462,2016-07-30 08:00:00,2016-07-30 10:00:00
-4921477575338232147,-7840910458841788461,2016-07-30 12:00:00,2016-07-30 13:00:00
-4921477575338232152,-7840910458841788452,2016-07-30 08:00:00,2016-07-30 10:00:00
-4921477575338232152,-7840910458841788451,2016-07-30 08:00:00,2016-07-30 09:00:00
-4921477575338232154,-7840910458841788450,2016-07-30 08:00:00,2016-07-30 11:00:00
-4921477575338232152,-7840910458841788449,2016-07-30 12:00:00,2016-07-30 14:00:00
-4921477575338232150,-7840910458841788456,2016-07-30 04:00:00,2016-07-30 06:00:00
-4921477575338232146,-7840910458841788455,2016-07-30 08:00:00,2016-07-30 10:00:00
-4921477575338232153,-7840910458841788454,2016-07-30 08:00:00,2016-07-30 10:00:00
-4921477575338232148,-7840910458841788453,2016-07-30 04:00:00,2016-07-30 08:00:00
-4921477575338232149,-7840910458852788429,2016-07-30 12:00:00,2016-07-30 13:00:00
-4921477575338232154,-7840910458852788430,2016-07-30 12:00:00,2016-07-30 14:00:00
-4921477575338232149,-7840910458852788419,2016-07-30 12:00:00,2016-07-30 14:00:00
-4921477575338232154,-7840910458852788420,2016-07-30 04:00:00,2016-07-30 06:00:00
-4921477575338232150,-7840910458852788417,2016-07-30 04:00:00,2016-07-30 06:00:00
-4921477575338232151,-7840910458852788418,2016-07-30 08:00:00,2016-07-30 10:00:00
-4921477575338232152,-7840910458852788423,2016-07-29 08:00:00,2016-07-29 10:00:00
-4921477575338232150,-7840910458852788424,2016-07-29 08:00:00,2016-07-29 09:00:00
-4921477575338232147,-7840910458852788421,2016-07-29 08:00:00,2016-07-29 10:00:00
6745374381652694231,-7840910458852788422,2016-07-29 08:00:00,2016-07-29 10:00:00
-4921477575338232149,-7840910458851788419,2016-07-29 08:00:00,2016-07-29 09:00:00
-4921477575338232153,-7840910458851788430,2016-07-29 16:00:00,2016-07-29 18:00:00
-4921477575338232146,-7840910458851788431,2016-07-29 08:00:00,2016-07-29 12:00:00
-4921477575338232148,-7840910458851788426,2016-07-29 08:00:00,2016-07-29 12:00:00
-4921477575338232148,-7840910458851788427,2016-07-29 04:00:00,2016-07-29 05:00:00
-4921477575338232153,-7840910458854788427,2016-07-29 16:00:00,2016-07-29 18:00:00
-4921477575338232147,-7840910458854788422,2016-07-29 04:00:00,2016-07-29 07:00:00
6745374381652694231,-7840910458854788423,2016-07-29 08:00:00,2016-07-29 09:00:00
-4921477575338232152,-7840910458854788418,2016-07-29 12:00:00,2016-07-29 15:00:00
-4921477575338232149,-7840910458854788419,2016-07-29 16:00:00,2016-07-29 17:00:00
-4921477575338232146,-7840910458853788425,2016-07-28 04:00:00,2016-07-28 08:00:00
-4921477575338232147,-7840910458853788424,2016-07-28 08:00:00,2016-07-28 11:00:00
-4921477575338232153,-7840910458853788421,2016-07-28 12:00:00,2016-07-28 14:00:00
-4921477575338232148,-7840910458853788420,2016-07-28 08:00:00,2016-07-28 09:00:00
-4921477575338232147,-7840910458853788417,2016-07-28 08:00:00,2016-07-28 09:00:00
-4921477575338232149,-7840910458848788441,2016-07-28 12:00:00,2016-07-28 14:00:00
-5805847189727999301,8282259554662967070,2016-08-07 08:00:00,2016-08-07 11:00:00
7963669527437599625,8282260554659967077,2016-08-07 04:00:00,2016-08-07 06:00:00
7963669527437599631,8282260554659967076,2016-08-07 12:00:00,2016-08-07 15:00:00
7963669527437599630,8282260554659967083,2016-08-07 08:00:00,2016-08-07 09:00:00
-5805847189727999301,8282260554659967082,2016-08-06 12:00:00,2016-08-06 14:00:00
7963669527437599630,8282260554659967081,2016-08-06 12:00:00,2016-08-06 16:00:00
7963669527437599628,8282260554659967080,2016-08-06 08:00:00,2016-08-06 10:00:00
7963669527437599626,8282260554659967087,2016-08-06 08:00:00,2016-08-06 10:00:00
7963669527437599630,8282260554659967086,2016-08-06 12:00:00,2016-08-06 15:00:00
7963669527437599628,8282260554659967085,2016-08-06 04:00:00,2016-08-06 06:00:00
7963669527437599626,8282260554659967084,2016-08-06 08:00:00,2016-08-06 10:00:00
7963669527437599630,8282260554660967078,2016-08-06 08:00:00,2016-08-06 10:00:00
-5805847189727999301,8282260554660967079,2016-08-06 12:00:00,2016-08-06 16:00:00
7963669527437599631,8282260554660967080,2016-08-06 08:00:00,2016-08-06 11:00:00
7963669527437599625,8282260554660967081,2016-08-06 12:00:00,2016-08-06 14:00:00
7963669527437599618,8282260554660967082,2016-08-06 08:00:00,2016-08-06 10:00:00
7963669527437599629,8282260554660967083,2016-08-06 12:00:00,2016-08-06 13:00:00
7963669527437599629,8282260554660967084,2016-08-06 08:00:00,2016-08-06 11:00:00
7963669527437599624,8282260554660967085,2016-08-06 16:00:00,2016-08-06 20:00:00
7963669527437599630,8282260554660967086,2016-08-06 08:00:00,2016-08-06 09:00:00
7963669527437599628,8282260554660967087,2016-08-06 08:00:00,2016-08-06 11:00:00
7963669527437599624,8282260554673967055,2016-08-06 12:00:00,2016-08-06 15:00:00
7963669527437599631,8282260554673967054,2016-08-06 08:00:00,2016-08-06 09:00:00
7963669527437599624,8282260554673967041,2016-08-06 12:00:00,2016-08-06 15:00:00
7963669527437599618,8282260554673967040,2016-08-06 04:00:00,2016-08-06 07:00:00
7963669527437599624,8282260554673967043,2016-08-06 12:00:00,2016-08-06 14:00:00
7963669527437599619,8282260554673967042,2016-08-06 16:00:00,2016-08-06 20:00:00
7963669527437599628,8282260554673967045,2016-08-05 04:00:00,2016-08-05 07:00:00
7963669527437599629,8282260554673967044,2016-08-05 04:00:00,2016-08-05 07:00:00
7963669527437599628,8282260554673967047,2016-08-05 16:00:00,2016-08-05 19:00:00
7963669527437599626,8282260554673967046,2016-08-05 04:00:00,2016-08-05 05:00:00
7963669527437599625,8282260554674967049,2016-08-05 04:00:00,2016-08-05 05:00:00
7963669527437599625,8282260554674967046,2016-08-05 16:00:00,2016-08-05 19:00:00
7963669527437599624,8282260554674967047,2016-08-05 08:00:00,2016-08-05 12:00:00
7963669527437599628,8282260554674967044,2016-08-05 12:00:00,2016-08-05 16:00:00
7963669527437599628,8282260554674967045,2016-08-05 04:00:00,2016-08-05 07:00:00
7963669527437599624,8282260554674967042,2016-08-05 04:00:00,2016-08-05 07:00:00
7963669527437599631,8282260554674967041,2016-08-05 08:00:00,2016-08-05 10:00:00
7963669527437599625,8282260554671967041,2016-08-05 12:00:00,2016-08-05 15:00:00
7963669527437599629,8282260554671967040,2016-08-05 08:00:00,2016-08-05 12:00:00
7963669527437599628,8282260554671967055,2016-08-05 12:00:00,2016-08-05 14:00:00
7963669527437599629,8282260554671967054,2016-08-05 08:00:00,2016-08-05 12:00:00
7963669527437599630,8282260554671967053,2016-08-05 04:00:00,2016-08-05 08:00:00
7963669527437599624,8282260554671967050,2016-08-05 08:00:00,2016-08-05 11:00:00
-5805847189727999301,8282260554671967049,2016-08-05 08:00:00,2016-08-05 10:00:00
7963669527437599626,8282260554671967048,2016-08-04 04:00:00,2016-08-04 06:00:00
7963669527437599629,8282260554672967042,2016-08-04 04:00:00,2016-08-04 06:00:00
7963669527437599625,8282260554672967043,2016-08-04 12:00:00,2016-08-04 13:00:00
7963669527437599631,8282260554672967052,2016-08-04 04:00:00,2016-08-04 08:00:00
7963669527437599618,8282260554672967055,2016-08-04 12:00:00,2016-08-04 14:00:00
7963669527437599628,8282260554672967048,2016-08-04 08:00:00,2016-08-04 10:00:00
-5805847189727999301,8282260554672967049,2016-08-04 04:00:00,2016-08-04 05:00:00
7963669527437599628,8282260554672967050,2016-08-04 08:00:00,2016-08-04 11:00:00
7963669527437599625,8282260554672967051,2016-08-04 04:00:00,2016-08-04 06:00:00
7963669527437599625,8282260554669967067,2016-08-04 08:00:00,2016-08-04 11:00:00
1645996537048323843,5164506156094766397,2016-08-14 12:00:00,2016-08-14 15:00:00
1645996537048323841,5164505156081766294,2016-08-14 12:00:00,2016-08-14 14:00:00
1645996537048323846,5164505156081766295,2016-08-14 08:00:00,2016-08-14 11:00:00
-1498659168294724134,5164505156081766296,2016-08-14 12:00:00,2016-08-14 14:00:00
1645996537048323845,5164505156081766297,2016-08-13 12:00:00,2016-08-13 14:00:00
1645996537048323847,5164505156081766298,2016-08-13 08:00:00,2016-08-13 10:00:00
1645996537048323849,5164505156081766299,2016-08-13 12:00:00,2016-08-13 16:00:00
